nan nan
143.932865	-39.652420
143.932865	-39.650953
143.933745	-39.650073
143.933745	-39.648313
143.934625	-39.647433
143.934625	-39.640099
143.933745	-39.639219
143.933745	-39.637459
143.931985	-39.635992
143.931985	-39.635112
143.930518	-39.633352
143.930518	-39.631592
143.931105	-39.631005
143.931105	-39.630125
143.931985	-39.629245
143.931985	-39.627485
143.932865	-39.626605
143.932865	-39.623378
143.931985	-39.622498
143.931985	-39.621617
143.928758	-39.618391
143.928758	-39.617511
143.927878	-39.616630
143.927878	-39.613404
143.927585	-39.612817
143.926705	-39.612817
143.926118	-39.612523
143.926411	-39.610763
143.926998	-39.609883
143.926998	-39.607536
143.927878	-39.606656
143.927878	-39.605776
143.926998	-39.605190
143.926998	-39.602549
143.926411	-39.601669
143.926411	-39.599909
143.927878	-39.598442
143.925531	-39.595802
143.925531	-39.594042
143.928465	-39.591402
143.930812	-39.591402
143.931692	-39.591989
143.932572	-39.591989
143.934919	-39.594629
143.936679	-39.594629
143.937852	-39.593455
143.937852	-39.592575
143.936972	-39.591695
143.936972	-39.590815
143.940492	-39.587588
143.940492	-39.586708
143.942546	-39.584655
143.943426	-39.584655
143.944893	-39.582895
143.945773	-39.582895
143.947533	-39.581135
143.948413	-39.581135
143.949293	-39.580548
143.952520	-39.580548
143.953400	-39.581135
143.954280	-39.581135
143.954867	-39.582015
143.955747	-39.582015
143.956627	-39.582895
143.957507	-39.582895
143.960734	-39.586122
143.961614	-39.586415
143.962494	-39.587002
143.964254	-39.587002
143.965134	-39.587882
143.965721	-39.587882
143.966601	-39.588762
143.967481	-39.588762
143.968361	-39.589642
143.969828	-39.589642
143.971588	-39.591402
143.972468	-39.591109
143.974228	-39.592869
143.975108	-39.592869
143.975695	-39.593749
143.976575	-39.593749
143.978335	-39.595509
143.980095	-39.595509
143.985962	-39.601376
143.986549	-39.601376
143.987429	-39.602256
143.989189	-39.601963
143.990069	-39.602843
143.997403	-39.602843
143.998283	-39.601963
143.999163	-39.601963
144.000043	-39.601376
nan nan
143.818750	-39.673248
143.818750	-39.672661
143.819630	-39.671781
143.819630	-39.670021
143.818750	-39.669141
143.818750	-39.668261
143.819924	-39.667087
143.820804	-39.667087
143.821684	-39.666207
143.822564	-39.666207
143.826671	-39.662100
143.829311	-39.662100
143.832538	-39.665327
143.833418	-39.665327
143.834298	-39.666207
143.837525	-39.666207
143.838698	-39.667381
143.838698	-39.668261
143.836645	-39.670314
143.835765	-39.670608
143.834885	-39.669728
143.831658	-39.669728
143.830778	-39.668848
143.829018	-39.668848
143.826378	-39.671781
143.826084	-39.674128
143.824911	-39.675301
143.823444	-39.675595
143.822564	-39.674715
143.819924	-39.674715
143.818750	-39.673248
nan nan
143.844566	-39.735146
143.844859	-39.734559
143.845739	-39.734559
143.846326	-39.735146
143.845739	-39.735439
143.845152	-39.735439
143.844566	-39.735146
nan nan
143.823737	-39.689089
143.825498	-39.687622
143.825498	-39.684982
143.824617	-39.684102
143.824617	-39.680875
143.825791	-39.679702
143.827551	-39.679702
143.830485	-39.682635
143.830485	-39.683222
143.831071	-39.684102
143.831365	-39.684982
143.831951	-39.685862
143.832245	-39.689969
143.830778	-39.691142
143.829018	-39.691142
143.828431	-39.690556
143.827551	-39.690556
143.826671	-39.691142
143.826084	-39.690849
143.826084	-39.689969
143.825791	-39.689676
143.824031	-39.689676
143.823737	-39.689089
nan nan
144.000043	-39.601376
144.003270	-39.597856
144.005030	-39.597856
144.006204	-39.599323
144.006204	-39.600203
144.007964	-39.601669
144.007964	-39.602549
144.007084	-39.603430
144.007084	-39.604310
144.007377	-39.604603
144.008257	-39.604603
144.010017	-39.606363
144.010897	-39.606363
144.012364	-39.607830
144.013244	-39.607830
144.014711	-39.609297
144.014418	-39.610177
144.015004	-39.610470
144.015885	-39.610470
144.016765	-39.611350
144.017351	-39.611350
144.018231	-39.611937
144.019111	-39.612230
144.019991	-39.612817
144.022632	-39.612817
144.023218	-39.613697
144.024098	-39.613697
144.024979	-39.614577
144.027325	-39.614577
144.030846	-39.617804
144.031726	-39.617804
144.033192	-39.619564
144.034072	-39.619564
144.034953	-39.620444
144.035833	-39.620444
144.036713	-39.621324
144.039940	-39.621324
144.040820	-39.620444
144.041700	-39.620444
144.042580	-39.621324
144.043460	-39.621324
144.044047	-39.622204
144.051674	-39.622204
144.052554	-39.622791
144.053141	-39.622791
144.055487	-39.625138
144.055487	-39.630711
144.057834	-39.633352
144.057834	-39.634232
144.060768	-39.637165
144.061648	-39.637165
144.064875	-39.640392
144.065755	-39.640392
144.066635	-39.641272
144.067515	-39.641272
144.069275	-39.643032
144.069862	-39.643032
144.070742	-39.643619
144.071622	-39.643619
144.072502	-39.644499
144.073382	-39.644499
144.074262	-39.645379
144.074849	-39.645379
144.075729	-39.646259
144.076609	-39.646259
144.078369	-39.648019
144.079249	-39.648019
144.080129	-39.648899
144.080716	-39.648899
144.082476	-39.650366
144.083356	-39.650366
144.085703	-39.653006
144.086583	-39.653006
144.087463	-39.653886
144.088343	-39.653886
144.089223	-39.654473
144.090103	-39.654473
144.090690	-39.655353
144.091570	-39.655353
144.093330	-39.657113
144.094210	-39.657113
144.095677	-39.658873
144.096557	-39.658873
144.097437	-39.659460
144.098317	-39.659460
144.100077	-39.661220
144.100664	-39.661220
144.102424	-39.662980
144.103304	-39.662980
144.106531	-39.666207
144.107411	-39.666207
144.112985	-39.671781
144.112985	-39.676768
144.112105	-39.677648
144.112105	-39.684982
144.111225	-39.685862
144.111225	-39.689089
144.110345	-39.689969
144.110345	-39.690849
144.109465	-39.691729
144.109465	-39.696716
144.108878	-39.697596
144.108878	-39.702583
144.107998	-39.703463
144.107998	-39.709330
144.107118	-39.709917
144.107118	-39.714317
144.106238	-39.715198
144.106238	-39.716664
144.105358	-39.717544
144.105358	-39.719011
144.104478	-39.719891
144.104478	-39.723411
144.103597	-39.724292
144.103597	-39.730159
144.103011	-39.730745
144.103011	-39.761841
144.103891	-39.762428
144.103597	-39.765068
144.104478	-39.765948
144.104478	-39.767415
144.105358	-39.768295
144.105358	-39.769175
144.106238	-39.770055
144.106238	-39.771815
144.107118	-39.772402
144.107118	-39.774162
144.107998	-39.775042
144.107998	-39.780029
144.108878	-39.780909
144.108585	-39.783256
144.109465	-39.784136
144.109465	-39.785896
144.110345	-39.786776
144.110345	-39.789123
144.111225	-39.790003
144.111225	-39.791763
144.112105	-39.792643
144.112105	-39.794110
144.112985	-39.794990
144.112985	-39.796750
144.113865	-39.797630
144.113865	-39.798217
144.114452	-39.799097
144.114452	-39.799977
144.116212	-39.801737
144.116212	-39.802617
144.120319	-39.806724
144.120319	-39.807604
144.122079	-39.809071
144.122079	-39.809951
144.121785	-39.810538
144.120905	-39.810538
144.119439	-39.811711
144.119439	-39.812591
144.118852	-39.813471
144.118852	-39.815818
144.117972	-39.816698
144.117972	-39.819045
144.116798	-39.820512
144.115038	-39.820512
144.114158	-39.819632
144.111518	-39.819632
144.109465	-39.817578
144.109465	-39.811711
144.108291	-39.810538
144.107411	-39.810538
144.106531	-39.809658
144.106238	-39.809951
144.106238	-39.810831
144.107118	-39.811711
144.107118	-39.817578
144.108878	-39.819338
144.108878	-39.819925
144.110051	-39.821392
144.110931	-39.821392
144.111518	-39.821979
144.112398	-39.821979
144.113278	-39.822859
144.114158	-39.822859
144.115038	-39.823739
144.115918	-39.822859
144.116505	-39.822859
144.117385	-39.821979
144.118265	-39.821979
144.119145	-39.821392
144.120025	-39.821392
144.120905	-39.820512
144.121785	-39.820512
144.122079	-39.819925
144.122079	-39.818458
144.121199	-39.817578
144.122372	-39.816405
144.123252	-39.816111
144.133813	-39.826672
144.133813	-39.828432
144.134693	-39.829312
144.134693	-39.831659
144.131173	-39.834886
144.131173	-39.835766
144.129706	-39.837526
144.129706	-39.838406
144.128826	-39.839286
144.128826	-39.840167
144.127946	-39.840753
144.127946	-39.842513
144.127066	-39.843393
144.127066	-39.845740
144.126186	-39.846620
144.126186	-39.847500
144.125892	-39.848087
144.125012	-39.848087
144.123839	-39.849260
144.123839	-39.850141
144.122959	-39.850727
144.122959	-39.852487
144.122079	-39.853367
144.122079	-39.854248
144.116212	-39.860115
144.116212	-39.861581
144.114452	-39.863341
144.114452	-39.864222
144.112985	-39.865688
144.112985	-39.866568
144.112105	-39.867448
144.112105	-39.868329
144.111225	-39.869209
144.111225	-39.870675
144.110345	-39.871555
144.110345	-39.880943
144.109465	-39.881823
144.109465	-39.890037
144.110345	-39.890917
144.110345	-39.895024
144.111225	-39.895904
144.111225	-39.896784
144.112105	-39.897664
144.112105	-39.899131
144.112985	-39.900011
144.112985	-39.902651
144.113865	-39.903238
144.113865	-39.904998
144.114452	-39.905878
144.114452	-39.907638
144.115332	-39.908225
144.115332	-39.909105
144.120905	-39.914679
144.121785	-39.914679
144.123252	-39.916145
144.124132	-39.916145
144.125012	-39.917025
144.125892	-39.917025
144.126772	-39.917905
144.127359	-39.917905
144.128239	-39.918785
144.129999	-39.918785
144.130879	-39.919666
144.133226	-39.919666
144.134106	-39.920546
144.139973	-39.920546
144.144667	-39.924946
144.144667	-39.926706
144.145254	-39.927586
144.145254	-39.931693
144.146134	-39.932573
144.146134	-39.936680
144.145547	-39.937560
144.145547	-39.939320
144.143787	-39.940787
144.143787	-39.949294
144.142027	-39.950761
144.142027	-39.952521
144.141147	-39.953401
144.141147	-39.957508
144.140267	-39.958388
144.140267	-39.961029
144.139680	-39.961615
144.139680	-39.967482
144.140267	-39.968362
144.140267	-39.970122
144.141147	-39.971003
144.141147	-39.972469
144.142027	-39.973349
144.142027	-39.975990
144.141147	-39.976576
144.141147	-39.979216
144.140267	-39.980097
144.140267	-39.981563
144.137920	-39.984204
144.137920	-39.985084
144.137040	-39.985964
144.137040	-39.986844
144.136160	-39.987430
144.136160	-39.989191
144.137920	-39.990951
144.137920	-39.993297
144.134986	-39.996231
144.134106	-39.996231
144.133226	-39.997111
144.132640	-39.997111
144.132053	-39.997404
144.132053	-39.998285
144.131173	-39.999165
144.131173	-40.000000
nan nan
144.161095	-39.834299
144.161095	-39.833419
144.161975	-39.832539
144.161975	-39.831659
144.164322	-39.829606
144.165789	-39.829606
144.166962	-39.830779
144.166962	-39.831659
144.163442	-39.835473
144.162562	-39.835473
144.161095	-39.834299
nan nan
146.276180	-39.000000
146.276180	-39.000880
146.279114	-39.003813
146.279994	-39.003813
146.281167	-39.004987
146.281167	-39.005867
146.282047	-39.006747
146.282047	-39.007627
146.284101	-39.009680
146.284981	-39.009680
146.289088	-39.013787
146.291728	-39.013787
146.292901	-39.014961
146.292901	-39.016721
146.293781	-39.017601
146.293781	-39.019068
146.291728	-39.021414
146.289088	-39.021414
146.288208	-39.022001
146.286741	-39.022001
146.284394	-39.024055
146.284687	-39.025815
146.285861	-39.026988
146.287621	-39.026988
146.288501	-39.027868
146.289088	-39.027868
146.289968	-39.028748
146.291728	-39.028748
146.292901	-39.027575
146.292901	-39.026695
146.294075	-39.025521
146.297595	-39.025521
146.298475	-39.026108
146.299942	-39.026401
146.300822	-39.025521
146.301702	-39.025521
146.302582	-39.026401
146.303462	-39.026401
146.303755	-39.025815
146.303755	-39.024935
146.304049	-39.024641
146.306982	-39.027575
146.306982	-39.031682
146.306102	-39.032562
146.306102	-39.035202
146.305516	-39.035789
146.305516	-39.037549
146.304635	-39.038429
146.304635	-39.039896
146.306689	-39.041949
146.308449	-39.042243
146.312263	-39.038429
146.311969	-39.037549
146.314903	-39.034615
146.315783	-39.034615
146.316663	-39.035495
146.317543	-39.035495
146.318423	-39.036375
146.319303	-39.036375
146.319890	-39.036962
146.320770	-39.036962
146.325464	-39.041656
146.325464	-39.044883
146.324584	-39.045763
146.324584	-39.046643
146.321943	-39.049283
146.321943	-39.050163
146.320183	-39.052217
146.319303	-39.052217
146.317836	-39.053390
146.317836	-39.054270
146.319010	-39.055444
146.324877	-39.055444
146.325757	-39.054563
146.326637	-39.054563
146.328397	-39.052803
146.329277	-39.052803
146.329864	-39.052217
146.332504	-39.052217
146.336904	-39.056617
146.337198	-39.059257
146.336318	-39.060137
146.336318	-39.060724
146.337491	-39.062191
146.341011	-39.062191
146.341598	-39.063071
146.342478	-39.063071
146.343652	-39.064244
146.343652	-39.070111
146.342772	-39.070991
146.342772	-39.072458
146.342185	-39.073338
146.342185	-39.075098
146.341305	-39.075978
146.341305	-39.076565
146.337491	-39.080379
146.334851	-39.080379
146.334264	-39.079499
146.330744	-39.079499
146.329864	-39.078912
146.324877	-39.078912
146.324290	-39.079499
146.323410	-39.079499
146.321943	-39.080965
146.321943	-39.082432
146.322823	-39.083312
146.322823	-39.090939
146.323704	-39.091819
146.323704	-39.092406
146.324584	-39.093286
146.324584	-39.094166
146.325464	-39.095046
146.325464	-39.095926
146.326637	-39.097100
146.327517	-39.097100
146.329277	-39.098860
146.329864	-39.098860
146.333678	-39.102380
146.333678	-39.105020
146.334558	-39.105900
146.334558	-39.106781
146.337198	-39.109127
146.337198	-39.110007
146.339838	-39.112941
146.341598	-39.112941
146.345412	-39.116755
146.345412	-39.118221
146.344532	-39.119101
146.344532	-39.124968
146.346585	-39.127022
146.347465	-39.127022
146.348345	-39.127902
146.353332	-39.127902
146.355972	-39.130542
146.356559	-39.130542
146.357439	-39.131129
146.360079	-39.131129
146.360666	-39.132009
146.361546	-39.132009
146.365066	-39.135529
146.368293	-39.135529
146.370054	-39.136996
146.375041	-39.136996
146.376214	-39.138463
146.376214	-39.139050
146.376801	-39.139636
146.377387	-39.139636
146.377974	-39.139050
146.377974	-39.138463
146.379441	-39.136703
146.379441	-39.135823
146.383254	-39.132009
146.385015	-39.132009
146.387068	-39.129956
146.387068	-39.129075
146.388241	-39.127902
146.388828	-39.128489
146.388828	-39.131716
146.390295	-39.133476
146.390588	-39.134062
146.389415	-39.134943
146.389415	-39.135823
146.390882	-39.136996
146.394989	-39.136996
146.395869	-39.136116
146.396749	-39.136409
146.397629	-39.135529
146.398216	-39.135529
146.399096	-39.134649
146.399976	-39.134649
146.400856	-39.133769
146.405843	-39.133769
146.406723	-39.132889
146.408190	-39.132889
146.409363	-39.132009
146.409950	-39.132009
146.410830	-39.131129
146.412590	-39.131129
146.413470	-39.130542
146.414057	-39.130542
146.415817	-39.128782
146.416697	-39.128782
146.417577	-39.127902
146.419924	-39.127902
146.420804	-39.128782
146.421684	-39.128782
146.421977	-39.129075
146.421977	-39.129956
146.424911	-39.132889
146.427551	-39.132889
146.428724	-39.131716
146.428724	-39.129956
146.427844	-39.129075
146.427844	-39.128489
146.424617	-39.124968
146.424617	-39.123502
146.425497	-39.122622
146.425497	-39.118221
146.426671	-39.117048
146.427551	-39.117048
146.428138	-39.116168
146.430778	-39.116168
146.431658	-39.117048
146.433418	-39.117048
146.433711	-39.116755
146.429898	-39.112941
146.429311	-39.112941
146.428724	-39.112354
146.428724	-39.110887
146.429018	-39.110301
146.430778	-39.110301
146.431658	-39.111181
146.433418	-39.111181
146.434005	-39.110301
146.434885	-39.110301
146.436352	-39.109127
146.436352	-39.108247
146.437232	-39.107367
146.437232	-39.100033
146.437818	-39.099153
146.437818	-39.096806
146.438698	-39.095926
146.438698	-39.095046
146.438992	-39.094460
146.439872	-39.094460
146.442805	-39.091819
146.442805	-39.090059
146.441632	-39.088886
146.440752	-39.088886
146.438992	-39.090353
146.435765	-39.090353
146.434885	-39.089473
146.434298	-39.089473
146.431658	-39.087126
146.430778	-39.087126
146.429898	-39.086246
146.429311	-39.086246
146.427844	-39.085072
146.427844	-39.079205
146.428724	-39.078325
146.428724	-39.075098
146.429604	-39.074218
146.429604	-39.072458
146.430485	-39.071578
146.430485	-39.070991
146.431365	-39.070111
146.431365	-39.069231
146.433418	-39.067178
146.434885	-39.067178
146.435765	-39.066298
146.441632	-39.066298
146.442512	-39.065418
146.445152	-39.065418
146.445446	-39.065124
146.445446	-39.064244
146.446326	-39.063364
146.446326	-39.062484
146.447206	-39.061604
146.447206	-39.060724
146.449846	-39.058084
146.450726	-39.058084
146.451606	-39.057204
146.453366	-39.057204
146.454246	-39.056324
146.456593	-39.056324
146.460113	-39.059550
146.460700	-39.059550
146.464220	-39.062777
146.465100	-39.062777
146.465687	-39.063657
146.467447	-39.063657
146.468327	-39.064537
146.469207	-39.064537
146.469794	-39.065418
146.471554	-39.065418
146.472434	-39.066298
146.473314	-39.066298
146.474194	-39.067178
146.475074	-39.067178
146.476835	-39.065418
146.477421	-39.065418
146.477715	-39.065711
146.477715	-39.066591
146.479181	-39.068058
146.481528	-39.068058
146.482995	-39.066591
146.482115	-39.065711
146.482115	-39.065124
146.484462	-39.062484
146.484462	-39.060137
146.483288	-39.058670
146.482408	-39.058670
146.481235	-39.057497
146.481235	-39.055150
146.480061	-39.053683
146.479181	-39.053683
146.477421	-39.055444
146.476541	-39.055444
146.476248	-39.054857
146.476248	-39.053390
146.477128	-39.052510
146.477128	-39.051630
146.478595	-39.050163
146.478595	-39.048403
146.479475	-39.047523
146.479475	-39.045763
146.478301	-39.044589
146.477421	-39.044589
146.475074	-39.047230
146.473021	-39.044883
146.473021	-39.044296
146.470087	-39.041362
146.468327	-39.041362
146.466567	-39.042829
146.465980	-39.042829
146.465394	-39.042536
146.465394	-39.041656
146.464514	-39.040776
146.464514	-39.039896
146.462753	-39.038429
146.462753	-39.037549
146.463340	-39.036962
146.465980	-39.037256
146.466567	-39.037842
146.470674	-39.037842
146.471554	-39.037256
146.472434	-39.037256
146.473021	-39.036669
146.473021	-39.035789
146.470087	-39.032855
146.468327	-39.032855
146.467154	-39.031682
146.467154	-39.030802
146.469207	-39.028748
146.470087	-39.028748
146.470674	-39.027868
146.471554	-39.027868
146.473314	-39.029628
146.475074	-39.029628
146.475954	-39.028748
146.476541	-39.029628
146.477128	-39.029335
146.477128	-39.027575
146.475661	-39.026401
146.475368	-39.026695
146.475368	-39.027575
146.475074	-39.027868
146.474194	-39.027868
146.473901	-39.027575
146.473901	-39.026695
146.471554	-39.024641
146.470967	-39.024641
146.470087	-39.023761
146.468327	-39.023761
146.467447	-39.022881
146.465687	-39.022881
146.465100	-39.022001
146.464220	-39.022001
146.463340	-39.021414
146.453366	-39.021121
146.452486	-39.020534
146.450726	-39.020534
146.449846	-39.019654
146.449259	-39.019654
146.448379	-39.018774
146.446619	-39.018774
146.445446	-39.019948
146.445446	-39.020828
146.444272	-39.022001
146.439872	-39.022001
146.439285	-39.021121
146.438405	-39.021121
146.433711	-39.016721
146.433711	-39.011734
146.434591	-39.010854
146.434591	-39.009974
146.435765	-39.008800
146.438992	-39.008800
146.439872	-39.009680
146.443392	-39.009680
146.445152	-39.007920
146.445739	-39.007920
146.447792	-39.005867
146.447792	-39.000880
146.447206	-39.000000
nan nan
146.999885	-39.210335
146.999592	-39.210921
146.999592	-39.211801
146.996658	-39.214735
146.995778	-39.214735
146.994605	-39.213268
146.995485	-39.212388
146.995485	-39.211801
146.997245	-39.210041
146.997245	-39.209161
146.998419	-39.207988
146.999299	-39.207988
146.999885	-39.207108
nan nan
146.982871	-39.206521
146.983458	-39.206228
146.984044	-39.206228
146.985511	-39.207401
146.984924	-39.207988
146.984044	-39.207988
146.982871	-39.206521
nan nan
146.235404	-39.106781
146.236284	-39.105900
146.236284	-39.104140
146.237457	-39.102967
146.238337	-39.102967
146.239511	-39.104140
146.239511	-39.105900
146.240391	-39.106781
146.240391	-39.108247
146.242151	-39.110007
146.242151	-39.110887
146.240684	-39.112061
146.239217	-39.112061
146.238044	-39.110887
146.237751	-39.110007
146.237164	-39.109127
146.237164	-39.108247
146.235404	-39.106781
nan nan
146.236284	-39.115875
146.236284	-39.114994
146.237457	-39.113821
146.238337	-39.113821
146.239511	-39.114994
146.239511	-39.116755
146.238337	-39.117928
146.236284	-39.115875
nan nan
146.661941	-39.492542
146.662528	-39.491955
146.663408	-39.492248
146.663701	-39.492542
146.663408	-39.492835
146.662528	-39.492835
146.661941	-39.492542
nan nan
146.503823	-39.236737
146.503823	-39.232630
146.504997	-39.231163
146.505877	-39.231163
146.507050	-39.232630
146.507050	-39.233216
146.505583	-39.234976
146.506170	-39.235856
146.506170	-39.236737
146.504997	-39.237910
146.503823	-39.236737
nan nan
146.664581	-39.494888
146.664875	-39.494595
146.666635	-39.494595
146.667222	-39.494888
146.666635	-39.495475
146.664875	-39.495475
146.664581	-39.494888
nan nan
146.980524	-39.204174
146.982577	-39.202121
146.982871	-39.202414
146.982871	-39.203294
146.981697	-39.204468
